time,speed,yaw_rate,throttle,brake,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr
0.00,52.1,0.012,18,0,71.2,72.0,73.1,72.8
0.10,54.8,0.018,24,0,72.4,73.2,74.0,73.7
0.20,58.9,0.031,41,0,74.1,75.3,76.0,75.6
0.30,63.2,0.044,58,0,76.0,77.5,78.2,77.9
0.40,67.8,0.052,71,0,79.5,81.0,82.4,81.7
0.50,71.3,0.071,86,0,83.2,85.4,87.1,86.2
0.60,73.0,0.103,92,4,87.8,91.5,94.0,92.9
0.70,72.2,0.141,81,11,92.0,98.5,104.2,101.7
0.80,69.4,0.188,54,28,95.1,107.8,118.6,112.4
0.90,64.0,0.226,22,61,96.2,113.4,127.5,119.8
1.00,58.7,0.192,8,82,94.8,111.0,124.1,117.3
1.10,55.9,0.111,15,48,91.3,103.8,113.5,108.1
1.20,57.4,0.066,37,10,88.2,96.0,101.4,98.9
1.30,61.8,0.041,62,0,86.0,91.2,94.7,93.5
1.40,66.5,0.028,79,0,85.4,89.5,92.2,91.7
